,line,content
3295,3295,                         Not yet.
3296,3296,                                     MILLER
3297,3297,                         Keep trying.
3298,3298,"               Forrest Sir, what do you want with Ryan?"
3299,3299,"               Miller doesn't answer, he looks past Forrest and sees:"
3300,3300,                                     PRIVATE JAMES RYAN
3301,3301,"                         Dashing from cover to cover, making"
3302,3302,                         his way toward them.  Ryan is an
3303,3303,"                         American classic, nineteen years"
3304,3304,"                         old, earthy, handsome, sharp, cocky."
3305,3305,"                         Though he's exhausted, unshaven, and"
3306,3306,"                         smeared with dirt and blood, he's"
3307,3307,"                         very alive.  His eyes shine, his"
3308,3308,                         face has a spark.  You can't help
3309,3309,                         but love this kid.
3310,3310,                                     MILLER'S MEN
3311,3311,                         All watch Ryan run toward them.
3312,3312,                                     JACKSON
3313,3313,"                         So, that's Ryan."
3314,3314,                                     REIBEN
3315,3315,                         Looks like a flaming asshole to me.
3316,3316,               Their eyes remain glued to Ryan as he makes it to the
3317,3317,               barricade.  He salutes Miller.
3318,3318,                                     REIBEN
3319,3319,"                         I'm Ryan, sir.  You wanted to see"
3320,3320,                         me?
3321,3321,"               Miller looks at Ryan for a moment, amazed that he's finally"
3322,3322,"               face-to-face with him.  Ryan waits.  Miller hesitates,"
3323,3323,               searching for words.  Then he speaks gently but clearly.
3324,3324,"               Miller Private, I've got some bad news for you.  Your brothers"
3325,3325,               have been killed in action.
3326,3326,               The life instantly drains from Ryan.  His breath comes hard.
3327,3327,               Somehow he remains upright.
3328,3328,               Ryan All three?
3329,3329,                                     MILLER
3330,3330,                         Yes.
3331,3331,"               Ryan sways.  Miller grabs him and eases him back, leaning"
3332,3332,               him against some sandbags.
3333,3333,                                     THE PARATROOPERS
3334,3334,                         Are stunned at the news.  They look
3335,3335,"                         at Ryan, there's nothing else they"
3336,3336,                         can do.
3337,3337,                                     MILLER'S MEN
3338,3338,"                         Also look at Ryan, but then, one"
3339,3339,"                         after another, they turn away,"
3340,3340,"                         adverting their eyes, looking a their"
3341,3341,"                         own boots, the debris on the bridge,"
3342,3342,"                         the sky, anything other than Ryan."
3343,3343,                                     MILLER
3344,3344,                         We've been sent to get you out of
3345,3345,                         here.  You're going home.
3346,3346,               Ryan weakly waves Miller off.  Miller motions to his men and
3347,3347,"               the paratroopers to move away.  They do so, giving Ryan a"
3348,3348,               little room.
3349,3349,"               Forrest Three brothers, the poor son-of-a-bitch."
3350,3350,                                     MILLER
3351,3351,"                         Sergeant, we're moving out and I'm"
3352,3352,                         taking you and your men with me.
3353,3353,"               Forrest But, sir, our orders are clear, we're to hold this"
3354,3354,               bridge until we're relieved by forward elements of the Twenty-
3355,3355,               ninth Division.
3356,3356,                                     MILLER
3357,3357,"                         I'm giving you new orders, Sergeant."
3358,3358,"               Forrest Sir, you can't do that, these orders are from command."
3359,3359,                                     MILLER
3360,3360,                         I'm not going to leave you and your
3361,3361,                         men here to get killed.  Get them
3362,3362,"                         together, we're moving out."
3363,3363,"               A VOICE from behind them speaks simply, clearly, firmly."
3364,3364,                                     RYAN (O.S.)
3365,3365,"                         No, sir."
3366,3366,               They all turn and see Ryan standing there.  Miller is about
3367,3367,               to automatically rip Ryan a new asshole for contradicting
3368,3368,"               him, but he quickly calms himself, gently touches Ryan on"
3369,3369,               the arm and speaks softly to him.
3370,3370,                                     MILLER
3371,3371,"                         Come on, Private, you're going home."
3372,3372,               Ryan jerks away from Miller.
3373,3373,                                     RYAN
3374,3374,"                         No, sir."
3375,3375,               All eyes are on Miller and Ryan.  Miller remains patient.
3376,3376,                                     MILLER
3377,3377,                         Private.  I'm sorry about your
3378,3378,                         brothers but staying here and getting
3379,3379,                         yourself killed isn't going to help.
3380,3380,                                     RYAN
3381,3381,"                         Sir, if the Krauts are holding this"
3382,3382,"                         bridge when division shows up, our"
3383,3383,                         guys are going to be sitting ducks.
3384,3384,                                     MILLER
3385,3385,                         This bridge cannot be held.  The
3386,3386,                         Germans have two companies less than
3387,3387,                         three miles from here.  They have
3388,3388,                         tanks.
3389,3389,"               That news clearly affects Ryan and the other paratroopers,"
3390,3390,"               but Ryan holds his ground.  Ryan Sir, I'm still not going."
3391,3391,"               Miller speaks with restrained, but growing, anger."
3392,3392,                                     MILLER
3393,3393,"                         Private, if you want to commit"
3394,3394,"                         suicide, that's your choice, but"
3395,3395,                         you're going to have to wait until
3396,3396,                         after I get you back to the beach.
3397,3397,                         And you're not going to take these
3398,3398,                         men with you.
3399,3399,               Ryan stands eye-to-eye with Miller.
3400,3400,                                     RYAN
3401,3401,"                         I'm not leaving, sir."
3402,3402,               Miller starts to boil over.
3403,3403,                                     MILLER
3404,3404,"                         The hell you aren't, you're comin'"
3405,3405,                         with me if I have to drag you every
3406,3406,"                         inch of the way.  You hear me,"
3407,3407,                         Private?
3408,3408,                                     RYAN
3409,3409,"                         I hear you sir, but I'm not leaving."
3410,3410,               Miller grabs Ryan by the lapels and shakes him.  Ryan doesn't
3411,3411,               resist.
3412,3412,                                     MILLER
3413,3413,                         Listen you little son-of-a-bitch
3414,3414,                         you're coming with me or
3415,3415,                         I'll...I'll...
3416,3416,               Ryan speaks softly.
3417,3417,                                     RYAN
3418,3418,"                         What are you going to do, sir, shoot"
3419,3419,                         me?
3420,3420,               Miller considers it.  Then REIBEN SPEAKS UP from behind
3421,3421,               Miller.
3422,3422,                                     REIBEN
3423,3423,                              (politely)
3424,3424,"                         Uh, excuse me, Captain."
3425,3425,               Miller slowly turns and glares.
3426,3426,                                     REIBEN
3427,3427,                              (continuing)
3428,3428,"                         So, what are a few tanks, sir?"
3429,3429,               Miller's more amazed than pissed off.  Reiben smiles.
3430,3430,                                     REIBEN
3431,3431,                              (continuing)
3432,3432,"                         He's right, we can't shoot him...well,"
3433,3433,                         we could but we'd get in an enormous
3434,3434,                         amount of trouble.  And he's right
3435,3435,"                         about the bridge, it's a hell of a"
3436,3436,                         lot more important than he is.
3437,3437,               JACKSON STEPS FORWARD.
3438,3438,                                     JACKSON
3439,3439,                         Cap'n...?
3440,3440,               Miller turns his glare on Jackson.
3441,3441,                                     JACKSON
3442,3442,                              (continuing)
3443,3443,"                         Seems to me, we got us a opportunity,"
3444,3444,"                         here, to kill two birds with one"
3445,3445,                         stone.  Command seems to think keepin'
3446,3446,                         this boy alive is worth somethin'.
3447,3447,                         If we was to do that and hold this
3448,3448,"                         bridge, good chance we'd get us a"
3449,3449,                         bucket full of medals.  I might even
3450,3450,"                         get me one 'a them big, fancy ones"
3451,3451,"                         like you got, so's I could sass any"
3452,3452,"                         officer in the whole dang army, you"
3453,3453,                         included.
3454,3454,               Miller does a slow burn.
3455,3455,               UPHAM STEPS FORWARD
3456,3456,                                     UPHAM
3457,3457,"                         I'd like to stay, too, Captain."
3458,3458,                                     MILLER
3459,3459,                         You don't count.
3460,3460,               SARGE STEPS UP
3461,3461,                                     SARGE
3462,3462,"                         I do and personally, I'd rather get"
3463,3463,"                         the hell out of here, but somebody's"
3464,3464,                         got to stay and take care of you and
3465,3465,                         these pin-head privates of yours.
3466,3466,               Miller looks at FORREST AND THE PARATROOPERS.
3467,3467,"               Forrest We weren't planning on going anywhere, sir."
3468,3468,               Reiben smiles.
3469,3469,                                     REIBEN
3470,3470,"                         See, Captain?  The vote's unanimous."
3471,3471,               Miller's eyes almost pop out of his head.  Miller The vote?
3472,3472,               What the hell are you talking about?  We don't vote.  This
3473,3473,"               isn't a democracy.  This is the army, I give orders, you"
3474,3474,               follow them.  We don't vote!
3475,3475,                                     REIBEN
3476,3476,"                         Yes, sir, of course, sir, I was merely"
3477,3477,                         speaking hypothetically.  IF this
3478,3478,"                         was a voting situation, then the"
3479,3479,                         vote would have been unanimous.  But
3480,3480,"                         of course, it's not a voting"
3481,3481,"                         situation, you're the captain, and"
3482,3482,"                         you give the orders, sir."
3483,3483,                                     MILLER
3484,3484,"                         You're goddamned right, I give the"
3485,3485,                         order.  Vote!  Jesus Christ!  Listen
3486,3486,"                         to me, you little pissant pieces of"
3487,3487,"                         shit, I am the ranking officer here"
3488,3488,"                         and what I say goes, is that clear?"
3489,3489,               They all quickly nod.
3490,3490,                                     JACKSON
3491,3491,"                         Yes, sir."
3492,3492,                                     REIBEN
3493,3493,"                         Of course, sir."
3494,3494,"               All the others Yes, sir.  Yes, sir."
3495,3495,               Miller looks from face to face.
3496,3496,                                     MILLER
3497,3497,                         In that case...
3498,3498,                              (beat)
3499,3499,                         I vote we stay.
3500,3500,               That's what they wanted to hear.  Miller doesn't give them
3501,3501,"               time to enjoy it, he immediately starts barking orders."
3502,3502,                                     MILLER
3503,3503,"                         Reiben, the B.A.R., there.  Jackson,"
3504,3504,                         get up on the bridgekeepers hut with
3505,3505,"                         your sniper rifle.  Sarge, you and"
3506,3506,                         Upham move that machine gun so it
3507,3507,"                         can cover the left flank, it's"
3508,3508,"                         worthless where it is.  Forrest, I"
3509,3509,                         want a full inventory of all your
3510,3510,"                         weapons, ammo and ordnance.  Go."
3511,3511,"               They all hurry off, except for Ryan who locks eyes with Miller"
3512,3512,               for a moment.
3513,3513,                                     RYAN
3514,3514,"                         Thank you, sir."
3515,3515,                                     MILLER
3516,3516,                              (gruffly gentle)
3517,3517,"                         Yeah, yeah.  I want you right next"
3518,3518,"                         to me, no matter where I go, you"
3519,3519,                         understand?
3520,3520,               Ryan salutes.
3521,3521,                                     RYAN
3522,3522,"                         Yes, sir."
3523,3523,                                     MILLER
3524,3524,"                         Alright, come with me."
3525,3525,               Miller shakes his head at himself and strides off to check
3526,3526,               the defensive perimeter with Ryan at his side.
3527,3527,               
3528,3528, BRIDGE - DAY
3529,3529,"               Miller and Reiben watch as Forrest, Ryan and a couple other"
3530,3530,               paratroopers lay out their weapons and ammo inventory.
3531,3531,"               Forrest Two machine guns, twenty-two grenades, two Gammon"
3532,3532,"               grenades, six satchel charges, twenty-six M-1's, eight Tommy"
3533,3533,               guns and about sixty rounds per man.
3534,3534,                                     MILLER
3535,3535,                         That's it?
3536,3536,               Reiben looks at the sparse array of weaponry.
3537,3537,                                     REIBEN
3538,3538,"                         Sir, can I change my vote?"
3539,3539,"               Miller sighs, worried."
3540,3540,               
3541,3541, BRIDGEKEEPER'S HUT - DAY
3542,3542,"               Jackson, perched on the bridgekeepers hut, protected by a"
3543,3543,               crescent of sandbags.  His eye is at his scope.  He FIRES.
3544,3544,                                     A GERMAN SNIPER
3545,3545,                         Falls from a window on the edge of
3546,3546,"                         town, dead."
3547,3547,                                     UPHAM
3548,3548,                         Sits beside Jackson with a pair of
3549,3549,"                         binoculars, searching for another"
3550,3550,                         target.  The German sniper fire has
3551,3551,                         subsided for now.  Ext. bridge - day
3552,3552,                         Miller watches as Ryan and several
3553,3553,                         other paratroopers dig a series of
3554,3554,"                         trenches across the street, leading"
3555,3555,                         to the bridge.
3556,3556,"               Reiben, Jackson and Upham, stone-faced, watch Ryan."
3557,3557,               Miller eyes the buildings near the bridge head.  He speaks
3558,3558,               to Sarge who holds several satchel charges.
3559,3559,                                     MILLER
3560,3560,"                         Sarge, see what you can do to make"
3561,3561,                         those buildings inhospitable.
3562,3562,                                     SARGE
3563,3563,"                         Yes, sir."
3564,3564,               Just then they hear the sound of A BIG GUN FIRING IN THE
3565,3565,               DISTANCE.  They all turn at the sound.
3566,3566,                                     UPHAM
3567,3567,"                         Eighty-eights, right?"
3568,3568,               Miller nods.
3569,3569,                                     UPHAM
3570,3570,                         I can tell what the gunners had for
3571,3571,                         dinner.
3572,3572,                                     MILLER
3573,3573,                         Those guns are close.
3574,3574,               Forrest Just south of town.  The Krauts have a two gun
3575,3575,"               emplacement, we saw it on the way in.  That's how we knew"
3576,3576,"               they wanted the bridge intact, they didn't blow the crap out"
3577,3577,               of us.
3578,3578,                                     MILLER
3579,3579,                         Let's hope they don't change their
3580,3580,                         mind.
3581,3581,               Upham listens to the eighty-eights with particular interest.
3582,3582,               
3583,3583, BUILDING - DAY
3584,3584,               Within sight of the bridge.  Sarge carefully plants a wire-
3585,3585,               triggered satchel charge at the door of the building.  He
3586,3586,"               sets the wire, then carefully backs away."
3587,3587,               
3588,3588, BRIDGE - EVENING
3589,3589,"               Reiben and Ryan pile sandbags, finishing a forward machine"
3590,3590,"               gun nest.  Miller looks around, evaluating, Sarge and Upham"
3591,3591,               at his side.
3592,3592,                                     SARGE
3593,3593,                         What do you think?
3594,3594,                                     MILLER
3595,3595,"                         Well, if we had ten times the men"
3596,3596,"                         and a lot more ammo, we might stand"
3597,3597,"                         a chance, but not against those tanks."
3598,3598,                                     SARGE
3599,3599,                         What are we going to do?
3600,3600,                                     MILLER
3601,3601,                         We're going to hope like hell the
3602,3602,                         tanks were on their way somewhere
3603,3603,                         else.
3604,3604,                                     REIBEN
3605,3605,                         Maybe Caen.
3606,3606,                                     MILLER
3607,3607,"                         Let's hope, because we're sure as"
3608,3608,                         hell not going to do any damage to
3609,3609,                         them with what we have here.
3610,3610,                                     UPHAM
3611,3611,                         What about our grenades?
3612,3612,                                     MILLER
3613,3613,"                         Those are Tigers, they have six-inch"
3614,3614,"                         armor, they don't even notice"
3615,3615,                         grenades.
3616,3616,                                     UPHAM
3617,3617,                         Would they notice and eighty-eight?
3618,3618,                                     MILLER
3619,3619,"                         Sure, you got one?"
3620,3620,                                     UPHAM
3621,3621,                         The Germans do.
3622,3622,"               Miller is stone-faced, then he smiles."
3623,3623,                                     MILLER
3624,3624,"                         Upham, go find Jackson, he and I are"
3625,3625,                         going hunting.
3626,3626,               Upham runs off.  Sarge shakes his head.
3627,3627,                                     SARGE
3628,3628,"                         Uh, oh."
3629,3629,                                     MILLER
3630,3630,                         Out of the mouth of babes.
3631,3631,               
3632,3632, BRIDGEHEAD - NIGHT
3633,3633,"               Dark.  Miller, Jackson and Forrest darken their faces with"
3634,3634,               blackening soot.  The rest of Miller's men and several
3635,3635,"               paratroopers, including Ryan, look on.  Upham is distressed."
3636,3636,"               Upham It was my idea, sir, you've got to let me go."
3637,3637,                                     MILLER
3638,3638,"                         Upham, you've got to learn the"
3639,3639,                         difference between whining and
3640,3640,                         griping.  You can't just rely on
3641,3641,"                         natural ability, you've got to study"
3642,3642,                         and practice.
3643,3643,                                     UPHAM
3644,3644,"                         But, sir..."
3645,3645,                                     MILLER
3646,3646,"                         There you go again, that's whining,"
3647,3647,                         that's not okay.
3648,3648,                                     UPHAM
3649,3649,"                         Goddamn it, sir..."
3650,3650,                                     MILLER
3651,3651,"                         That's better, but you've still got"
3652,3652,"                         a long way to go.  Talk to Reiben,"
3653,3653,"                         he's a natural and works at it, he'll"
3654,3654,                         give you some pointers.
3655,3655,                                     REIBEN
3656,3656,"                         Leave him to me, Captain, I'll have"
3657,3657,                         him pissing and moaning with the
3658,3658,                         best of us.
3659,3659,                                     MILLER
3660,3660,                         See to it.
3661,3661,               RYAN Steps up to Miller.
3662,3662,                                     RYAN
3663,3663,"                         I'd like to go, sir."
3664,3664,                                     MILLER
3665,3665,"                         No, private, I want you to stay here,"
3666,3666,"                         keep your head down, don't do anything"
3667,3667,                         brave or stupid.
3668,3668,                                     REIBEN
3669,3669,"                         Aren't they the same thing, sir?"
3670,3670,               Miller smiles.
3671,3671,                                     MILLER
3672,3672,"                         Reiben, I don't know what I'd do"
3673,3673,"                         without you.  Sarge, keep Ryan close"
3674,3674,                         to you and alive.
3675,3675,                                     SARGE
3676,3676,"                         Yes, sir."
3677,3677,               Miller checks Jackson and Forrest.
3678,3678,                                     MILLER
3679,3679,                         You ready?
3680,3680,"               Forrest Yes, sir."
3681,3681,                                     JACKSON
3682,3682,"                         You betcha, sir."
3683,3683,"               Miller, Forrest and Jackson prepare to move out."
3684,3684,                                     REIBEN
3685,3685,                              (southern accent)
3686,3686,                         Y'all come back.
3687,3687,                                     JACKSON
3688,3688,"                         Reiben, are you makin' fun 'a the"
3689,3689,                         way I talk?
3690,3690,                                     REIBEN
3691,3691,                              (heavy southern accent)
3692,3692,"                         Hell, no!"
3693,3693,"               Jackson shoots him a glare, then he follows Miller and Forrest"
3694,3694,"               into the darkness.  Sarge, Ryan and the other watch them go."
3695,3695,               
3696,3696, GERMAN EIGHTY-EIGHT EMPLACEMENT - NIGHT
3697,3697,"               A German eighty-eight FIRES, sending its big shell into the"
3698,3698,               night.  It's eight-man crew re-loads.
3699,3699,                                     IN THE DARKNESS
3700,3700,                         A slight movement.  It's Miller.  He
3701,3701,                         crawls to the edge of the emplacement
3702,3702,                         and freezes in the shadows.
3703,3703,"               A moment later he's joined by Forrest.  A moment after that,"
3704,3704,               Jackson silently crawls up to them.
3705,3705,                                     MILLER
3706,3706,                         Eyes the emplacement.  Looks for a
3707,3707,                         weakness.  There is none.  He motions
3708,3708,                         to Forrest and Jackson to wait.  The
3709,3709,                         three of them settle into the
3710,3710,                         darkness.
3711,3711,               
3712,3712, MACHINE GUN NEST - BRIDGE - NIGHT
3713,3713,"               Sarge, Upham and Reiben sit with Ryan in the darkness.  Ryan"
3714,3714,"               is lost in thought, far away.  One after another, Miller's"
3715,3715,               men eye him.
3716,3716,                                     SARGE
3717,3717,"                         Private, I'm sorry about your"
3718,3718,                         brothers.
3719,3719,"               Ryan nods.  Then, with some difficulty, he makes the trip"
3720,3720,               from Iowa back to France.  He turns to Sarge.  Ryan What was
3721,3721,               the name of the guy who got killed coming up here?
3722,3722,                                     SARGE
3723,3723,                         Wade.
3724,3724,                                     RYAN
3725,3725,"                         Wade.  Huh, he died coming up here"
3726,3726,                         to keep me alive...I never met
3727,3727,"                         him...he didn't know me from Adam,"
3728,3728,                         strange.  What was he like?
3729,3729,                                     SARGE
3730,3730,"                         A good man, kind of cheerful, Reiben,"
3731,3731,"                         here, used to call him a happy idiot."
3732,3732,                                     REIBEN
3733,3733,"                         Like hell, I did."
3734,3734,                                     RYAN
3735,3735,                         My brothers would be mighty pissed
3736,3736,"                         off at me, if they knew I let some"
3737,3737,                         guy get killed trying to keep me
3738,3738,                         alive.
3739,3739,                                     SARGE
3740,3740,"                         You didn't let anybody get killed,"
3741,3741,                         you didn't even know we were coming
3742,3742,                         up here.
3743,3743,                                     RYAN
3744,3744,"                         Sure, I know, but..."
3745,3745,                              (sighs)
3746,3746,                         Goddamn it all...
3747,3747,               The others nod in agreement.  They look closely at Ryan.
3748,3748,               
3749,3749, GERMAN EIGHTY-EIGHT EMPLACEMENT - NIGHT
3750,3750,               Dark.  No firing.  Two German soldiers on watch.
3751,3751,                                     A SHADOW
3752,3752,                         It's Miller.  Easing through the
3753,3753,                         darkness.  Closer to one of the
3754,3754,                         sentries.
3755,3755,               Miller sees Jackson easing up behind another sentry.  Miller
3756,3756,               nods to Jackson.  They move at the same moment.  Behind the
3757,3757,               sentries.  SLIT THEIR THROATS.
3758,3758,                                     BEHIND THE EIGHTY-EIGHT
3759,3759,                         Forrest removes the wheel-blocks.
3760,3760,                                     A GERMAN SENTRY
3761,3761,                         Approaches.  He sees Forrest.  Just
3762,3762,                         as he's about to open up with his
3763,3763,"                         sub-machine gun, Miller grabs him"
3764,3764,"                         from behind, STABS him, eases the"
3765,3765,                         body silently to the ground.
3766,3766,                                     MILLER AND JACKSON
3767,3767,                         Join Forrest at the eighty-eight.
3768,3768,               Together they attach the eighty-eight's carriage to the
3769,3769,               German's truck.
3770,3770,                                     ANOTHER GERMAN SENTRY
3771,3771,                         Rounds a corner.  Sees them.  OPENS
3772,3772,                         UP WITH HIS SUB-MACHINE GUN.
3773,3773,"               Forrest DIVES, FIRES BACK."
3774,3774,                                     OTHER GERMANS
3775,3775,"                         Race over, FIRING."
3776,3776,                                     JACKSON
3777,3777,"                         Covering them, OPENS UP.  Kills the"
3778,3778,                         advancing Germans.
3779,3779,               MILLER frantically attaches the eighty-eight to the truck.
3780,3780,"               FORREST CUTS DOWN, several more Germans."
3781,3781,               JACKSON TAKES A GRAZING SHOT IN THE SHOULDER.
3782,3782,               Spins.
3783,3783,               Still FIRING.
3784,3784,               Giving Miller cover.
3785,3785,               MILLER LEAPS into the cab of the truck.
3786,3786,               JACKSON AND FORREST LEAP into the back.
3787,3787,               JACKSON FIRES into the approaching Germans.
3788,3788,                                     THE WINDSHIELD
3789,3789,                         Is shattered by bullets.
3790,3790,"               Glass flies everywhere, cutting Miller on the face and hands."
3791,3791,                                     FORREST
3792,3792,                         In the back of the truck.
3793,3793,               Spraying the Germans with his Thompson.
3794,3794,               MILLER FLOORS IT.
3795,3795,               The truck DRIVES through the Germans.
3796,3796,               The Germans FIRE at the truck and trailing eighty-eight.
3797,3797,"               MILLER, JACKSON AND FORREST Drive into the night."
3798,3798,               The Germans FIRING after them.
3799,3799,               
3800,3800, ROAD LEADING TO THE BRIDGE - NIGHT
3801,3801,"               Miller, Jackson and Forrest barrel down the road through a"
3802,3802,"               gauntlet of Germans.  As they approach the bridge, the other"
3803,3803,               American's FIRE COVER for them.
3804,3804,               Miller drives the truck onto the bridge.
3805,3805,               SMASHES 
3806,3806, THE SANDBAGS
3807,3807,"               THE OTHER AMERICANS, with Ryan in the lead, leap over the"
3808,3808,               barricade and drag the captured eighty-eight onto the bridge.
3809,3809,                                     MILLER
3810,3810,                         RYAN!  GET BACK THERE!
3811,3811,               Ryan ignores him.  They get the eighty-eight safely behind
3812,3812,               the barricade.  Miller grabs Ryan.
3813,3813,                                     RYAN
3814,3814,"                         Sorry, sir."
3815,3815,"               Miller fumes.  he sees Reiben, Sarge and Upham, shrugging,"
3816,3816,               clearly not pissed at Ryan.
3817,3817,                                     MILLER
3818,3818,                         Don't do that again.
3819,3819,                                     RYAN
3820,3820,"                         I won't need to sir, it's already"
3821,3821,"                         here, behind the barricade so..."
3822,3822,               Miller GROWLS.
3823,3823,                                     RYAN
3824,3824,"                         Yes, sir."
3825,3825,"               Miller glares at Ryan, then strides off."
3826,3826,               
3827,3827, FIELD - NIGHT
3828,3828,               Miller and Upham carefully dig up a German mine.  Very
3829,3829,               gingerly they place it on a growing pile of other mines.
3830,3830,               
3831,3831, ROAD LEADING TO BRIDGE - NIGHT
3832,3832,               Miller and Ryan lay a mine into the dirt.  They cover it and
3833,3833,               step back carefully.
3834,3834,               Then they proceed with the next.  Upham is covering their
3835,3835,               tracks while Jackson is digging the holes in which they'll
3836,3836,               place the rest of the mines.
3837,3837,               
3838,3838, BRIDGE - NIGHT
3839,3839,               Quiet.  Dark.  Everything is ready.  There's nothing to do
3840,3840,               now but wait.
3841,3841,               ON THE BRIDGEKEEPERS HUT
3842,3842,               Reiben and Jackson sit behind the sandbags.  They can see
3843,3843,"               Ryan sitting in the moonlight about twenty yards away, manning"
3844,3844,               the rear machine gun nest with Sarge.
3845,3845,                                     REIBEN
3846,3846,                         What do you think?
3847,3847,                                     JACKSON
3848,3848,                         I think I'm we got that eighty-eight.
3849,3849,                                     REIBEN
3850,3850,"                         I mean, Ryan, what do you think of"
3851,3851,                         him?
3852,3852,               Jackson shrugs.
3853,3853,                                     JACKSON
3854,3854,"                         He ain't half-bad, I guess."
3855,3855,                                     REIBEN
3856,3856,                         I guess.
3857,3857,               They're quiet for a moment.
3858,3858,                                     JACKSON
3859,3859,                         He ain't Wade.
3860,3860,                                     REIBEN
3861,3861,"                         Nope, he ain't Wade."
3862,3862,               Their eyes keep coming back to Ryan.
3863,3863,                                     MILLER
3864,3864,                         Crouch-runs through the shadows and
3865,3865,                         stops at the bridgekeepers hut.
3866,3866,                                     MILLER
3867,3867,                         Reiben...
3868,3868,"               Miller points, directing Reiben to the forward machine gun"
3869,3869,               nest.
3870,3870,                                     REIBEN
3871,3871,"                         Yes, sir."
3872,3872,               REIBEN jumps down and moves forward.
3873,3873,               MILLER runs across the bridge and joins Sarge and Ryan in
3874,3874,               the rear machine gun nest.
3875,3875,                                     MILLER
3876,3876,                         You set?  Sarge nods.
3877,3877,                                     RYAN
3878,3878,"                         Yes, sir."
3879,3879,               Miller and Sarge exchange a look.  Then Miller slips off to
3880,3880,               check the others.
3881,3881,               
3882,3882, BRIDGE - DAWN
3883,3883,               First light.  The Americans are ready for battle.  WE SEE
3884,3884,               them in their positions:
3885,3885,                                     REIBEN AND UPHAM
3886,3886,                         Manning the forward machine gun nest.
3887,3887,                                     JACKSON
3888,3888,"                         Behind the sandbags, on top of the"
3889,3889,                         bridgekeeper's hut.
3890,3890,               FORREST AND THE PARATROOPERS
3891,3891,               Behind the second of two barricades set up between the forward
3892,3892,               and the rear machine gun nests.
3893,3893,                                     RYAN AND SARGE
3894,3894,                         Manning rear machine gun.
3895,3895,                                     MILLER
3896,3896,"                         At the bridgehead, waiting."
3897,3897,               SOUND FROM DOWN THE ROAD
3898,3898,               All eyes turn.
3899,3899,               SINGLE GERMAN SOLDIER
3900,3900,               Dashes across the street.  Exposed only for an instant.
3901,3901,               Then another.  And another.
3902,3902,                                     MILLER
3903,3903,                         Cocks his Thompson.  Settles down
3904,3904,                         behind some sandbags.
3905,3905,                                     MILLER
3906,3906,                         HERE THEY COME!
3907,3907,"               A RUSH OF GERMANS ADVANCE, BLASTING AT THE BRIDGE."
3908,3908,               THE AMERICANS RETURN FIRE
3909,3909,                                     REIBEN
3910,3910,                         OPENS UP with the MACHINE GUN.
3911,3911,                                     THE GERMANS
3912,3912,"                         At least fifty of them, advancing on"
3913,3913,                         the bridge.  Running from cover to
3914,3914,                         cover.  A squad pushing a French
3915,3915,"                         truck, using it as a shield."
3916,3916,                                     JACKSON
3917,3917,                         Calmly picking off the attacking
3918,3918,                         Germans.
3919,3919,                                     THE GERMAN INFANTRYMEN
3920,3920,                         Make their way down the streets.
3921,3921,                         Along the riverbank.  Through the
3922,3922,                         houses.  There are GERMANS FIRING
3923,3923,                         from all directions.
3924,3924,               REIBEN FIRES IN ARCS.
3925,3925,                                     MILLER
3926,3926,                         Sees Reiben and Upham being cut off.
3927,3927,"                         Grabs the B.A.R., stands and fires."
3928,3928,                                     REIBEN AND UPHAM
3929,3929,                         Running out of ammo.  See that there's
3930,3930,                         nothing else they can do.
3931,3931,                                     REIBEN
3932,3932,                         Time to go.
3933,3933,"               Reiben rolls out of the nest, carrying the fifty caliber."
3934,3934,"               Upham follows, carrying the ammo boxes.  They run as fast as"
3935,3935,               they can.
3936,3936,               THE OTHER AMERICANS FIRE COVER
3937,3937,               REIBEN takes a glancing slug.  Falls.  Rolls and gets up.
3938,3938,"               Bleeding from the side, but not mortal.  Upham helps him."
3939,3939,               They MAKE IT TO THE SANDBAGS of the first barricade.
3940,3940,               DIVE OVER.  The Germans are almost on them.
3941,3941,                                     RYAN IS FIRING
3942,3942,                         With the rear MACHINE GUN.  Drops
3943,3943,                         several Germans.
3944,3944,                                     GERMANS EVERYWHERE
3945,3945,                         They swarm over the first barricade.
3946,3946,                                     MILLER
3947,3947,                         FIRES A BURST into a German's belly.
3948,3948,                         HITS another with the stock of his
3949,3949,                         Thompson.
3950,3950,               HAND-TO-HAND.
3951,3951,               FORREST AND THE OTHER PARATROOPERS
3952,3952,"               FIRING COVER for Miller, Reiben and Upham, don't see a"
3953,3953,               flanking Germans squad easing along the riverbanks.  Two of
3954,3954,               the Germans LOB POTATO MASHERS among the paratroopers.  THE
3955,3955,               PARATROOPERS see the grenades.  Too late.
3956,3956,               THE POTATO MASHERS EXPLODE KILLING FORREST AND THE OTHER
3957,3957,               PARATROOPERS RYAN SEES FORREST AND THE OTHERS DIE
3958,3958,               No time to react.
3959,3959,                                     HAND-TO-HAND FIGHTING
3960,3960,                         Half a dozen Germans break through.
3961,3961,               Miller KILLS TWO MORE WITH A BURST.
3962,3962,                                     RYAN
3963,3963,                         Is jumped on by one.  Upham FIRES.
3964,3964,                         KILLS the German.
3965,3965,                                     MILLER
3966,3966,                         Struggling with a pair of Germans.
3967,3967,                                     JACKSON
3968,3968,                         FIRES.  Drops one of the Germans on
3969,3969,                         Miller with a head shot.  Cuts open
3970,3970,                         Miller's face with bits of skull.
3971,3971,                                     RYAN
