"","line","content"
"3734",3734,"                            At least make it battle, not a suicide."
"3735",3735,"                                            KATSUMOTO"
"3736",3736,"                            And what would that accomplish?"
"3737",3737,"Algren lifts his head, enjoying the feeling of the sun and wind on his face."
"3738",3738,"                                                ALGREN"
"3739",3739,"                            It might give you one more day ... One more"
"3740",3740,"                            fine day like this."
"3741",3741,"Katsumoto stares at him for a long moment, then smiles and spurs his horse. Algren follows."
"3742",3742,"They ride together, side by aide, the wind billowing their cloaks -- We enjoy the"
"3743",3743,"ride as they do, the trees strobing by, the sun slanting through the leaves."
"3744",3744,"EXT.                      VILLAGE                       NIGHT"
"3745",3745,"It is the eve of battle. And the samurai rejoice."
"3746",3746,"Katsumoto is on stage at the center of the village square, enthusiastically"
"3747",3747,"performing a Noh drama. Algren sits with Toshiie and Taka in the audience,"
"3748",3748,"enjoying Katsumoto's theatrics."
"3749",3749,"Other samurai can be seen around the village, eating, singing, and playing"
"3750",3750,"instruments. Tonight is for celebrating life."
"3751",3751,"Elsewhere, a flash as Graham takes a photograph of some children."
"3752",3752,"                                                                                            "
"3753",3753,"On the stage, Katsumoto spots Algren in the audience, points to him and"
"3754",3754,"encourages him to join him. Algren resists. Toshiie prods him. Algren"
"3755",3755,"surrenders and joins Katsumoto on the stage. The villagers are delighted."
"3756",3756,"Katsumoto embroils Algren in the performance. Algren does his best,"
"3757",3757,"laughing at Katsumoto's antics."
"3758",3758,"It is the freest and happiest we have ever seen Algren. Time"
"3759",3759,"SLOWS as we Savor his simple enjoyment"
"3760",3760,"Toshiie is highly amused. Taka has a deeper response, she is moved as she"
"3761",3761,"watches Algren give himself over to the part."
"3762",3762,"EXT.            VILLAGE                      LATER THAT NIGHT"
"3763",3763,"A somber mood has descended. Algren sits and writes in his journal."
"3764",3764,"                                              ALGREN (V.O.)"
"3765",3765,"                            July 14, 1"
"3766",3766," For so long now, I have managed"
"3767",3767,"                            to convince myself that there was nothing worth"
"3768",3768,"                            believing in."
"3769",3769,"A samurai plays a melancholy bamboo flute. The gentle sound floats through the village..."
"3770",3770,"                                              ALGREN (V.O.)"
"3771",3771,"                            Certainly nothing worth dying for."
"3772",3772,"We see samurai preparing for the final battle. Some check"
"3773",3773,"their armor... Others meditate..."
"3774",3774,"                                             ALGREN (V.O.)"
"3775",3775,"                            Now I am not so sure."
"3776",3776,"Some make up their faces so they will look handsome when they greet death."
"3777",3777,"Some methodically polish their swords. Some sit with their families."
"3778",3778,"                                               ALGREN (V.O.)"
"3779",3779,"                            And so, for the first time in my life, I am truly"
"3780",3780,"                            afraid. Not of dying. But of losing something"
"3781",3781,"                            worth living for."
"3782",3782,"Ujio is performing a graceful, ritualistic sword-dance to the song of the flute."
"3783",3783,"Algren Joins Graham to watch him."
"3784",3784,"                                                GRAHAM"
"3785",3785,"                            What is it:? ."
"3786",3786,"                                              ALGREN"
"3787",3787,"                            The kenbu,.. his dance of death."
"3788",3788,"Taka comes to them."
"3789",3789,"                                              TAKA"
"3790",3790,"                                    (subtitles)"
"3791",3791,"                            Algren-san, will you come with me?"
"3792",3792,"                                                                                   "
"3793",3793,"Algren leaves Graham and accompanies Taka toward the house."
"3794",3794,"They pass Higen and Toshiie, who sit with other children at the feet of the"
"3795",3795,"massive Nakao, listening to a quiet story he tells,"
"3796",3796,"INT.                   YORITOMO'S HOUSE                     FOLLOWING"
"3797",3797,"The gentle flute music from outside drifts in."
"3798",3798,"One of Yoritomo's beautiful kimonos is elegantly spread on a mat."
"3799",3799,"                                               TAKA"
"3800",3800,"                                     (subtitles)"
"3801",3801,"                            If you wear this, it will honor us."
"3802",3802,"He nods."
"3803",3803,"She steps to him."
"3804",3804,"A moment. She gently reaches forward and unbuttons his collar."
"3805",3805,"A tender, silent scene as she undresses him and carefully wraps him in the"
"3806",3806," kimono. Her hands move gracefull y around his body, never quite touching"
"3807",3807,"him. His movements are gentle in response."
"3808",3808,"When he is fully dressed, then are tears in his eyes."
"3809",3809,"Suddenly, fiercely, they are holding each other."
"3810",3810,"EXT.             KATSUMOTO'S HOUSE -- PORCH                  LATER THAT NIGHT"
"3811",3811,"The quiet evening continues."
"3812",3812,"Algren, now dressed in the kimono, finds Katsumoto carefully dropping little"
"3813",3813,"leaves of incense into a small flame that simmers inside his battle helmet."
"3814",3814,"                                               KATSUMOTO"
"3815",3815,"                            So m y hair will have a pleasing scent when I"
"3816",3816,"                            meet my ancestors ... (dry) ... You do not do this ?"
"3817",3817,"Algren smiles, sits."
"3818",3818,"                                                 ALGREN"
"3819",3819,"                            I studied war at a place called West Point. They"
"3820",3820,"                            taught us about a battle called Thermopylae."
"3821",3821,"                            Three hundred brave warriors held off the king"
"3822",3822,"                            of Persia's army of a million men. For two da ys"
"3823",3823,"                            they made them pay so dearly that the king lost"
"3824",3824,"                            all appetite for further invasion"
"3825",3825,"                                       (looks at him)"
"3826",3826,"                            ... I have some thoughts about the battle tomorrow."
"3827",3827,"                                              KATSUMOTO"
"3828",3828,"                                    (bemused)"
"3829",3829,"                            Do you really think we can defeat them?"
"3830",3830,"                                                                                         "
"3831",3831,"                                               ALGREN"
"3832",3832,"                            I sure as hell want to find out."
"3833",3833,"                                            KATSUMOTO"
"3834",3834,"                            You believe a man can change his destiny?"
"3835",3835,"                                              ALGREN"
"3836",3836,"                            No ... But I think a man cannot know his destiny."
"3837",3837,"                            He can only do what he can, until his destiny is"
"3838",3838,"                            revealed."
"3839",3839,"A si1ent beat."
"3840",3840,"Then Katsumoto picks up a long bundle wrapped in cloth. He unwraps it."
"3841",3841,"A beautilu1 long samurai sword."
"3842",3842,"He bows his head and offers it to Algren."
"3843",3843,"There are Japanese characters etched on the blade."
"3844",3844,"                                                ALGREN"
"3845",3845,"                            What does it say?"
"3846",3846,"                                              KATSUMOTO"
"3847",3847,"                            \""I belong to the warrior in whom the old ways"
"3848",3848,"                            have joined the new.\"""
"3849",3849,"Algren is moved beyond words. He bows."
"3850",3850,"As the CAMERA pulls away, Algren and Katsumoto squat side by side,"
"3851",3851,"drawing in the dirt with a stick, planning the next day's battle strategy."
"3852",3852,"Across the square, Ujio continues his elegant dance of death, his graceful"
"3853",3853,"form illuminated in silhouette by a fire."
"3854",3854,"INT.          YORITOMO'S HOUSE                   MORNING"
"3855",3855,"It is the day of the battle. Algren is buttoning the long coat of his cavalry uniform."
"3856",3856,"He looks up to see Higen standing in the doorwa y, holding the breast-plate"
"3857",3857,"of his father's armor."
"3858",3858,"EXT.             YORITOMO'S HOUSE                 DAY"
"3859",3859,"Algren emerges from the house, wearing the breast-plate over his coat."
"3860",3860,"Taka is at his horse, tying a bag of food to the saddle. She turns and sees her"
"3861",3861,"husband's armor on this man. And her breath stops."
"3862",3862,"Algren approaches her. They stand very cl ose."
"3863",3863,"                                                TAKA"
"3864",3864,"                                      (subtitles)"
"3865",3865,"                            Return."
"3866",3866,"                                                                                         "
"3867",3867,"                                                 ALGREN"
"3868",3868,"                                       (subtitles)"
"3869",3869,"                            If that is my destiny ... Anshinritsumai. [I"
"3870",3870,"                            wish you peace.]"
"3871",3871,"                                               TAKA"
"3872",3872,"                            Anshinritsumai."
"3873",3873,"He bows his head to her, she responds. The boys stand on the porch,"
"3874",3874,"watching. He mounts his horse and trots off. They watch him go.                      ."
"3875",3875,"Algren joins the line of samurai leaving the village. It is the first time we have"
"3876",3876,"seen them in their full battle armor since the battle in the fog."
"3877",3877,"Katsumoto in his black armor, Ujio in his jet black. And Algren in the blood-red"
"3878",3878,"breast-plate. It is dazzling."
"3879",3879,"EXT.      BATTLEFIELD           DAWN"
"3880",3880,"We move along the line of waiting samurai. The faces are stoic. Prepared."
"3881",3881,"Their horses are corralled well behind them."
"3882",3882,"Algren stands with Katsumoto and Ujio. Graham is nearby. They peer into the"
"3883",3883,"plain beyond."
"3884",3884,"They have chosen a strong defensive position. A steep mountain pass. Slopes on either"
"3885",3885,"side create a funnel ahead of them. The Imperial Army will have to pass through the"
"3886",3886,"funnel to reach them."
"3887",3887,"On a hill above them"
"3888",3888,"Higen is revealed. He looks down first at the five hundred Samurai, then"
"3889",3889,"sees, beyond, the overwhelming mass of the IMPERIAL ARMY."
"3890",3890,"Back on the battlefield"
"3891",3891,"A distant thud followed by a high-pitched whine. A MASSIVE EXPLOSION"
"3892",3892,"ahead of the Samurai. Artillery."
"3893",3893,"Algren finds Graham cowering at the base of a straw barricade."
"3894",3894,"                                               ALGREN"
"3895",3895,"                            Mr. Graham...."
"3896",3896,"                                               GRAHAM"
"3897",3897,"                            Captain?"
"3898",3898,"                                            ALGREN"
"3899",3899,"                            Would you please stay with the horses?"
"3900",3900,"Graham would like to be brave enough to remain, but he is not a soldier."
"3901",3901,"                                               GRAHAM"
"3902",3902,"                            As you suggest."
"3903",3903,"                                                                                    "
"3904",3904,"Graham starts to go --"
"3905",3905,"                                             ALGREN"
"3906",3906,"                            Mr. Graham ... Take this."
"3907",3907,"From his coat, Algren takes his journal, hands it to Graham."
"3908",3908,"                                            ALGREN"
"3909",3909,"                            Maybe you can use it for your book."
"3910",3910,"                                               GRAHAM"
"3911",3911,"                            I will."
"3912",3912,"He heads back to the relative safet y of the horse corral."
"3913",3913,"Meanwhile, the samurai remain impassive as artillery is stepped in closer, the"
"3914",3914,"range bracketed. Then artillery rounds begin to fall among them."
"3915",3915,"Samurai are blown to pieces as they bravel y stand and await"
"3916",3916,"death. Katsumoto BARKS a command to Ujio."
"3917",3917,"Suddenly, the Samurai break ranks and trot into a new defense"
"3918",3918,"alignment. The artillery rounds now fall ineffectually where once"
"3919",3919,"they stood."
"3920",3920,"Bagley directs the artillery to be re-targeted, It is a laborious, clumsy"
"3921",3921,"process. They fire again. Another command. The Samurai change"
"3922",3922,"position again."
"3923",3923,"Bagley is furious. Their fluid tactics have rendered his field artillery useless."
"3924",3924,"Katsumoto and Algren share a look of grim satisfaction. They are leveling"
"3925",3925,"the playing field."
"3926",3926,"Bugle calls are heard from the Imperial Army."
"3927",3927,"                                              ALGREN"
"3928",3928,"                            The call to advance."
"3929",3929,"The rattle of the snare drums. The sound of marching boots."
"3930",3930,"And then they appear. Thousands upon thousands of them. The Imperial"
"3931",3931,"Army marching relentlessly forward in strict formation. The Rising Sun displayed."
"3932",3932,"Katsumoto gazes at the awe-inspiring sight. His 500 samurai face a staggering"
"3933",3933,"5,000 soldiers."
"3934",3934,"                                              KATSUMOTO"
"3935",3935,"                            Tell me ... what happened to those three hundred"
"3936",3936,"                            warriors at Thermopylae?"
"3937",3937,"                                                                                 "
"3938",3938,"                                               ALGREN"
"3939",3939,"                                      (a grim smile)"
"3940",3940,"                             Dead to the last man."
"3941",3941,"Katsumoto glances to him, smiles."
"3942",3942,"EXT.                THE SAMURAI POSITION                     CONTINUOUS"
"3943",3943,"The First Division of the Imperial Army moves into the funnel, their numbers"
"3944",3944,"reduced by the size of the access, and head toward the barricade."
"3945",3945,"Katsumoto and Algren watch as they move closer and closer. We"
"3946",3946,"are expecting the samurai to open fire, but they do not. They just"
"3947",3947,"wait."
"3948",3948,"Finally the Imperial soldiers are in rifle range. They stop to fi re a volley."
"3949",3949,"Bullets begin hitting among the samurai. Many fall."
"3950",3950,"Algren nods to Katsumoto, Katsumoto then calls out a command and the"
"3951",3951,"samurai retreat."
"3952",3952,"They race back toward the rear of the funnel."
"3953",3953,"The Imperial Army soldiers climb awkwardly over the first barricade and"
"3954",3954,"pursue--"
"3955",3955,"The samurai, meanwhile, have taken cover behind a second barricade that"
"3956",3956,"had been hidden from the Imperial soldiers' view. Now safel y behind"
"3957",3957,"the second barricade, Katsumoto calls out a command and--"
"3958",3958,"The samurai fire!"
"3959",3959,"500 arrows explode -- almost instantly followed by 500 more --"
"3960",3960,"Like an image from Agincourt, the clouds of arrows sweep across the sky --"
"3961",3961,"Imperial Soldiers fall, the attack falters--"
"3962",3962,"From behind the new barricades, archers fire FLAMING ARROWS, that"
"3963",3963,"Hit the old barricade. It EXPLODES INTO FLAMES, trapping the Imperia1"
"3964",3964,"Army bet ween the two barricades."
"3965",3965,"And from the second barricade, two large CA TAPULTS send balls of flaming"
"3966",3966,"pitch into the already panicking soldiers."
"3967",3967,"EXT.                        OPPOSING HILL TOP                    DAY"
"3968",3968,"Colonel Bagley, Omura, several German advisers and Japanese Officers"
"3969",3969,"watch through binoculars. Stunned. As the First Wave is routed."
"3970",3970,"                                                HAGLEY"
"3971",3971,"                             What the hell?"
"3972",3972,"                                                                                          "
"3973",3973,"                                               OMURA"
"3974",3974,"                             It seems Katsumoto will resist his destiny."
"3975",3975,"                                      (snaps an order)"
"3976",3976,"                             Send in the second wave. Two divisions."
"3977",3977,"EXT.                  BARRICADES                          DAY"
"3978",3978,"Algren and Katsumoto wait behind the second barricade. We note that this"
"3979",3979,"barricade is the real thing."
"3980",3980,"Katsumoto removes a piece of shattered armor from his left forearm, a"
"3981",3981,"bullet wound beneath. Algren looks over the barricade."
"3982",3982,"They see Imperial soldiers using semaphore flags to communicate with their commanders"
"3983",3983,"on the opposing hilltop."
"3984",3984,"                                                KATSUMOTO"
"3985",3985,"                             How long?"
"3986",3986,"                                                ALGREN"
"3987",3987,"                             They need to regroup and report our position. Then"
"3988",3988,"                             they'll come hard."
"3989",3989,"Katsumoto considers the bodies of the dead Imperia1soldiers."
"3990",3990,"                                                 KA TSUMOTO"
"3991",3991,"                             It is sad to see brave men die without faces... You cannot"
"3992",3992,"                             tell one warrior from another."
"3993",3993,"                                               ALGREN"
"3994",3994,"                             They're not warriors. They're soldiers. It's a"
"3995",3995,"                             modern army."
"3996",3996,"                                             KATSUMOTO"
"3997",3997,"                             Not my world anymore."
"3998",3998,"EXT.            BATTLE FIELD                   DAY"
"3999",3999,"Bugles. The attack is reforming. Ranks now bolstered by reinforcements."
"4000",4000,"They come at a trot, through the narrow defile, skirting the first barricade,"
"4001",4001,"continuing at a trot toward the second barricade."
"4002",4002,"EXT.              2ND BARRICADE                      DAY"
"4003",4003,"Katsumoto pulls his long sword. Algren does the same."
"4004",4004,"Katsumoto calls out an order -- the archers fire another round."
"4005",4005,"The Imperial soldiers are being annihilated but still they come in great waves --"
"4006",4006,"for ever y one who falls it seems there are ten to take his place."
"4007",4007,"They race forward, stepping over their fallen comrades, bayonets poised --"
"4008",4008,"The Mauser rifles flash --"
"4009",4009,"                                                                                           "
"4010",4010,"Bullets explode around the samurai, many are hit."
"4011",4011,"The Imperial Army has been trained to keep firing on the run. The waiting"
"4012",4012,"Samurai will be decimated, except --"
"4013",4013,"From the hills on either side"
"4014",4014,"Fully half of the Samurai force -- who have been kept hidden until this moment..."
"4015",4015,"charge, screaming into the flank of the attacking Army. Even rifles cannot fire in"
"4016",4016,"three directions at once."
"4017",4017,"Algren and Katsumoto lead the charge over the second barricade. Some are cut down,"
"4018",4018,"but in moments swords engage ba yonets in brutal hand-to-band combat."
"4019",4019,"Algren And Katsumoto fight back to back, as if one person, slashing with their"
"4020",4020,"swords, shattering bayonet, dealing death on all sides."
"4021",4021,"Ujio crouches, his back leg straight and planted, his front leg bent. Still using"
"4022",4022,"his bow, firing off arrows with Stunning speed, refusing to budge--"
"4023",4023,"On the opposing hillside"
"4024",4024,"Bagley and Omura watch the battle through binoculars."
"4025",4025,"                                                  BAGLEY"
"4026",4026,"                                A classic \""V\"" ambush. Sonofabitcb is using"
"4027",4027,"                                Welt Point tactics."
"4028",4028,"In the midst of the battle"
"4029",4029,"A charging soldier thrust     s his bayonet into Katsumoto's arm - Katsumoto kills,"
"4030",4030,"the soldier with his short    sword but is awkwardly tangled with his body, a second"
"4031",4031,"soldier races toward him      for the kill - Algren spins and attacks killing the second"
"4032",4032,"soldier - but a third races    toward Algren, bayonet f1ashing"
"4033",4033,"He dodges -- but the bayonet slices into his side --"
"4034",4034,"Algren kicks the soldier away -- tries to use his sword but the soldier springs"
"4035",4035,"back ath1etically .. Ujio appears like a black spectral figure to deliver the"
"4036",4036,"coup de grace."
"4037",4037,"All SOUND gradually fades and is replaced by the elegaic sound of a bamboo"
"4038",4038,"flute... the images of combat become fragmented and impressionistic."
"4039",4039,"Bur no matter how bravel y the samurai fight, they are simply outnumbered..."
"4040",4040,"Nakao is like a cornered bear, arcing his two swords wildly around him. He"
"4041",4041,"is shot in the chest, and staggers a moment before continuing. Another"
"4042",4042,"soldier shoots him in the arm at point blank range. Nakao', sword goes fl ying,"
"4043",4043,"so the giant Samurai leaps forward and picks up the shooter bodily, twirling"
"4044",4044,"him around like a wrestler, throwing him finally onto the upraised pike of a"
"4045",4045,"fellow Imperial soldier. But now three more soldiers have levelled their"
"4046",4046,"weapons, and a ruthless volley staggers him again. Shots rain on him as he"
"4047",4047,"tries to continue fighting, but his strength leaves him. Finally, with one last"
"4048",4048,"lunge, he manages to pull an Imperial soldier with him, crushing him as he falls."
"4049",4049,"                                                                                   "
"4050",4050,"More and more fall as Algren, Katsumoto, and their comrades fight desperately..."
"4051",4051,"The mournful flute is the appropriate accompaniment as Ujio is mortally"
"4052",4052,"wounded. The grim award master is cut through with bullets. Still he fights."
"4053",4053,"An Imperial soldier holds up a rifle to protect himself, and Ujio's blade cuts"
"4054",4054,"through the barrel. The soldier just has time to look at the gun in amazement"
"4055",4055,"before a second sweep of Uji o's sword beheads him. But there are too many"
"4056",4056,"to take the man's place, and finally fi ve men run Uji o through with bayonets,"
"4057",4057,"and he is pinned against the barricade, still upright in death."
"4058",4058,"At last, what is left of this second wave of the Imperial Army, retreats."
"4059",4059,"EXT.             PLAIN                            ALMOST SUNSET"
"4060",4060,"The plain before the barricade is littered with Imperial Army dead."
"4061",4061,"Algren and Katsumoto sit exhausted, leaning against the barricade. They are"
"4062",4062,"both wounded."
"4063",4063,"Only about. hundred samurai are still alive."
"4064",4064,"Algren looks over the decimated warriors for a moment. Even those still"
"4065",4065,"alive are in bad shape as they wait for the next wave of Imperial soldiers."
"4066",4066,"Katsumoto is looking at Ujio's body nearby."
"4067",4067,"                                           KATSUMOTO"
"4068",4068,"                           He was Kaishaku ... my trusted friend."
"4069",4069,"                                            ALGREN"
"4070",4070,"                           We won't be able to hold them back this time."
"4071",4071,"                                             KATSUMOTO"
"4072",4072,"                           This is not your battle. You do not have to die"
"4073",4073,"                           here."
"4074",4074," A long beat."
"4075",4075,"                                              ALGREN"
"4076",4076,"                           I died a long time ago."
"4077",4077,"                                            KATSUMOTO"
"4078",4078,"                           But now you live again."
"4079",4079,"                                               ALGREN"
"4080",4080,"                           Yes."
"4081",4081,"                                             KATSUMOTO"
"4082",4082,"                           It was not your time."
"4083",4083,"                                            ALGREN"
"4084",4084,"                           No. Maybe I survived just to live this one last day."
"4085",4085,"Algren looks at him."
"4086",4086,"                                                                                      "
"4087",4087,"                                               ALGREN"
"4088",4088,"                            I'll stay."
"4089",4089,"He slowl y pulls himself up. He and Katsumoto gaze at the plain before them."
"4090",4090,"At the infantry troops massing on the opposing hilltop."
"4091",4091,"Algren looks at Katsumoto. He reaches into the pocket of his old uniform"
"4092",4092,"and takes out the Medal of Honor he received, long ago, at Sutter's Hill."
"4093",4093,"He affixes it to his old cavalry tunic."
"4094",4094,"Katsumoto looks at Algren. They are both thinking the same thing."
"4095",4095,"Silent agreement."
"4096",4096,"EXT.                    PLAIN                                  SUNSET"
"4097",4097,"The hundred mounted samurai are a beautiful sight."
"4098",4098,"They wait in formation in front of the barricade, the long plain through the"
"4099",4099,"funnel to the opposing hilltop before them."
"4100",4100,"Katsumoto draws his long samurai sword."
"4101",4101,"Algren draws his."
"4102",4102,"And they slowl y begin to trot forward..."
"4103",4103,"And then to canter..."
"4104",4104,"BEHIND THE IMPERIAL ARMY"
"4105",4105,"Colonel Bagley and Omura watch, transfixed. There is something"
"4106",4106,"approaching admiration on Omura's face. On Bagley's, there is only malice."
"4107",4107,"                                              BAGLEY"
"4108",4108,"                            The gatling guns. Quickly."
"4109",4109,"EXT.                     PLAIN                             SUNSET"
"4110",4110,"Katsumoto points his sword and screams out his war cry. ."
"4111",4111,"And they charge. It is suicidal"
"4112",4112,"It is glorious."
"4113",4113,"It is the end of the samurai."
"4114",4114,"They charge forward, their war cries echoing in the canyon."
"4115",4115,"The Imperial troops fire rifles -- samurai fall .. but still they come: -- pounding"
"4116",4116,"over the earth like something from an ancient dream"
"4117",4117,"                                                                                        "
"4118",4118,"Algren and Katsumoto charge side by side. Alive. Warriors."
"4119",4119,"BEHIND THE IMPERIAL ARMY"
"4120",4120,"Bagley and Omura watch as the samurai fall, one by one."
"4121",4121,"WITH THE CHARGE"
"4122",4122,"Fifteen or twenty of the samurai -- including Algren and Katsumoto--"
"4123",4123,"somehow manage to fight their way through the lines."
"4124",4124,"They break into the open."
"4125",4125,"And continue riding straight toward the rear."
"4126",4126,"ALGREN AND KATSUMOTO"
"4127",4127,"Are both wounded, yet still they charge. They have only one thought in"
"4128",4128,"mind -- death to their enemies. They gallop forward toward Bagley and Omura."
"4129",4129,"BAGLEY"
"4130",4130,"Looks around in abject terror. He screams out an order."
"4131",4131,"TWO WAGONS"
"4132",4132,"Are moving into position. Their rear gates fall open ... revealing the GATILING GUNS."
"4133",4133,"ALGREN AND KATSUMOTO"
"4134",4134,"Are near enough to see them. Yet they will not be deterred."
"4135",4135,"They charge on."
"4136",4136,"Up ahead."
"4137",4137,"THE GATLING GUNS"
"4138",4138,"Are not yet ready to fire. Japanese soldiers slam ammo belts into the chambers."
"4139",4139,"ALGREN, KATSUMOTO AND THE REMAINING SAMURAI"
"4140",4140,"Have almost reached their goal."
"4141",4141,"BAGLEY"
"4142",4142,"Cowers in fear, looks around, but there is nowhere to hide."
"4143",4143,"THE SAMURAI CHARGE"
"4144",4144,"Even while riding at I full gallop, they have fixed arrows into their long"
"4145",4145,"                                                                                                       "
"4146",4146,"bows. They let loose a lethal volley."
"4147",4147,"BAGLEY"
"4148",4148,"                                             BAGLEY"
"4149",4149,"                            Fire! Fire, dammit!!!!!"
"4150",4150,"But before the guns can open up, he is IMPALED BY ARROW AFTER"
"4151",4151,"ARROW, a human pincushion. The final arrow pierces his forehead."
"4152",4152,"Then..."
"4153",4153,"The Gatling Guns finally fire. Ripping into the samurai-"
"4154",4154,"Destroying them-"
"4155",4155,"One after another is hit -- and still they come -- their voices raised in glorious cries of triumph-"
"4156",4156,"Graham watches from a hilltop, tears in his eyes."
"4157",4157,"Katsumoto is hit, blood explodes .- his horse falls -- he spi1ls off--"
"4158",4158,"Then Algren is hit -- he falls--"
"4159",4159,"Algren drags himself to Katsumoto, bullets exploding ever ywhere -"
"4160",4160,"Algren looks up to see..."
"4161",4161,"The remaining samurai still charging-"
"4162",4162,"And still the Gatling Guns tear through them--"
"4163",4163,"And still they charge -"
"4164",4164,"Until they are all down."
"4165",4165,"EXT.             OPPOSING HILLTOP                           SUNSET"
"4166",4166,"A Japanese Officer shouts out an order -- the Gatling Guns stop."
"4167",4167,"Omura screams at him to continue firing!"
"4168",4168,"The Japanese officer barks out response. Refusing."
"4169",4169,"Omura sees all the samurai are dead or dying."
"4170",4170,"But he also sees Algren kneeling by Katsumoto, dragging him awa y. He"
"4171",4171,"screams at the Japanese officer to resume fire!"
"4172",4172,"The Japanese officer refuses."
"4173",4173,"He just looks over the plain of dying samurai for a moment. Then he does"
"4174",4174,"the most remarkable thing."
"4175",4175,"He slowl y kneels and touches his head to the dirt."
"4176",4176,"                                                                                    "
"4177",4177,"Then a soldier near him does the same thing. Then another and another."
"4178",4178,"And then by the thousands."
"4179",4179,"They kneel and touch their heads to the dirt."
"4180",4180,"Honoring the last samurai."
"4181",4181,"EXT.                PLAIN                    SUNSET"
"4182",4182,"A1gren drags the dying Katsumoto to a8 copse of cherry trees nearby..."
"4183",4183,"EXT.                           CHERRY TREES                                SUNSET"
"4184",4184,"Both men are bleeding profusel y."
"4185",4185,"                                                   KATSUMOTO"
"4186",4186,"                             Help me up..."
"4187",4187,"                                                   ALGREN"
"4188",4188,"                             Just -- stay there."
"4189",4189,"                                                   KATSUMOTO"
"4190",4190,"                             Help me up."
"4191",4191,"Algren helps him to stand. Without Algren's support, he would fall."
"4192",4192,"                                                   KATSUMOTO"
"4193",4193,"                             My sword..."
"4194",4194,"                                                   ALGREN"
"4195",4195,"                             No."
"4196",4196,"                                              KA TSUMOTO"
"4197",4197,"                             You have your honor again. Let me die with"
"4198",4198,"                             mine ... Kaishaku."
"4199",4199,"Algren looks at him, deeply moved. Katsumoto manages to pull out his short sword."
"4200",4200,"                                             KATSUMOTO"
"4201",4201,"                             You must help me. Hold it firmly..."
"4202",4202,"Algren supports Katsumoto as he holds the sword's point firmly to his stomach."
"4203",4203,"                                                   KA TSUMOTO"
"4204",4204,"                             Are you ready?"
"4205",4205,"                                                   ALGREN"
"4206",4206,"                             No, Kaishaku."
"4207",4207,"                                                                                     "
"4208",4208," Katsumoto looks at him deepl y, warmly."
"4209",4209,"                                                 KATSUMOTO"
"4210",4210,"                               We will ride together again."
"4211",4211,"Katsumoto embraces Algren firmly -- the sma1l sword impales him"
"4212",4212,"Algren holds him tightly. Katsumoto is looking over Algren's shoulder as he dies."
"4213",4213,"Katsumoto sees something. A look of joy and absolute peace comes to his features."
"4214",4214,"                                                   KATSUMOTO"
"4215",4215,"                                         (whispers)"
"4216",4216,"                               It is perfect... They are all perfect."
"4217",4217,"His eyes cl ose. He is dead."
"4218",4218,"Algren gently kneels with Katsumoto's body"
"4219",4219,"He holds him for a moment and then turns to see what Katsumoto was looking at."
"4220",4220,"Cherry blossoms."
"4221",4221,"A display of perfect beauty."
"4222",4222,"We slowl y fade to..."
"4223",4223,"INT.               IMPERIAL PALACE -- THRONE                            ROOM DAY"
"4224",4224,"Ambassador Swanbeck, Omura, and a retinue of advisors are presenting the"
"4225",4225,"treaty documents for the Emperor's signature. The Emperor sits restively"
"4226",4226,"on his throne."
"4227",4227,"                                                  AMBASSADOR SWANBECK"
"4228",4228,"                               ...will usher in an era of unprecedented prosperity"
"4229",4229,"                               and cooperation between our two great nations."
"4230",4230,"A servant comes and whispers into the Emperor's ear."
"4231",4231,"                                                   OMURA"
"4232",4232,"                                         (subtitles)"
"4233",4233,"                               Highness, if we could just conclude the matter"
"4234",4234,"                               at hand..."
"4235",4235,"The Emperor ignores Omura, and gestures that the doors to the chamber be opened."
"4236",4236,"Algren enters with Graham. Algren carries something wrapped in a blanket."
"4237",4237,"He approaches the Emperor. Kneels and sets the bundle at the Emperor's feet."
"4238",4238,"Algren remains kneeling with his head bowed. He unwraps the bundle."
"4239",4239,"                                                                                    "
"4240",4240,"It is Katsumoto's long samurai sword."
"4241",4241,"'The Emperor looks at it."
"4242",4242,"                                               OMURA"
"4243",4243,"                                     (subtitled)"
"4244",4244,"                            All your enemies are dead, Enlightened One."
"4245",4245,"The Emperor continues to look at the sword. He does not look up."
"4246",4246,"                                            EMPEROR/TRANSLATOR"
"4247",4247,"                                   (to Algren)"
"4248",4248,"                            You were with him at the end."
"4249",4249,"                                              ALGREN/TRANSLA TOR"
"4250",4250,"                            Yes. He asked that I bring you this -- that the"
"4251",4251,"                            strength of the samurai will be with you alwa ys."
"4252",4252,"The Emperor rises from his chair and sits on the floor, in the traditional"
"4253",4253,"Japanese fashion, before the sword."
"4254",4254,"                                               OMURA"
"4255",4255,"                                     (after a moment)"
"4256",4256,"                            En1ightcned One, we all weep for his loss, but"
"4257",4257,"                            the future of our country lies in-"
"4258",4258,"The Emperor interrupts him, speaking in English -- to ever yone's surprise."
"4259",4259,"                                               EMPEROR"
"4260",4260,"                            My ancestors have ruled Japan for 2,000 years."
"4261",4261,"                            And for all that time we have slept. During my"
"4262",4262,"                            sleep I have dreamed. I dreamed of a unified"
"4263",4263,"                            Japan. Of a country strong and independent and"
"4264",4264,"                            modern..."
"4265",4265,"                                     (touches the sword lovingly)"
"4266",4266,"                            And now we are awake. We have railroads and"
